x1,x2,x3
0.13719712975056442,0.10378721981069784,0.10259565026240791
0.23350047260962656,0.10774612180221864,0.10415858631326991
124.13007389760355,0.12416451202361038,0.1208150645879428
124.41297839842149,0.17476782549060568,0.1063369765940246
124.3709874227967,0.16205468158712846,0.10266610596599797
124.31596545617363,0.14289231467980135,0.1024088963195388
124.26739031566996,0.12826517815960664,0.10230211641156653
124.11759335894587,0.11784871204981073,0.10215859958096402
2.8270227710700317,0.11102066519483865,0.10176324730211142
0.2752467292661028,0.1065957674293481,0.10127349841560893
0.17997559638391716,0.1050594639980934,0.10093821518925636
0.15258046902576028,0.10311727212905385,0.10073263681383185
0.14268303888895564,0.10273497360407753,0.10063169763747006
0.1391460335967383,0.10258552395803912,0.100653496184738
0.1401491320506535,0.10269765780645274,0.10061766831766367
0.149171540960855,0.10354620256925402,0.10081147128033595
0.1741330817002133,0.10503391674846536,0.10118755151448365
0.48462296617451917,0.45210138543216993,0.10165244324413533
0.16179627642885813,0.11541117262091541,0.10115878580713067
0.1295659778995998,0.10527659633064095,0.10077570506296492
0.1197851511228358,0.10261153710288166,0.10069253095296815
0.11336198023399818,0.10163245262676437,0.10036849226410116
0.11065872400284316,0.10131060009424167,0.10008073304735894
0.11015496112394549,0.10126717894093583,0.10006437489768191
0.11309879541760148,0.10167514767508129,0.1003076499348146
0.12843299899171975,0.10410088124787978,0.1007540731985167
0.33245788229653916,0.12683960733624167,0.10218309854850413
142.37446768392155,140.54521656340594,0.10286973434966724
142.1877843105154,140.35138022855202,0.10277147222153946
142.24686885478422,140.4431361474176,0.10318171191825602
142.02831927224778,140.09214184462073,0.10239074748894268
102.04016614495374,34.146915656093086,0.10206795666094705
40.763413498863706,40.071181174473274,0.10170185008788776
0.5186146682911069,0.16973809761792577,0.10201029197156497
0.27184613853094713,0.10952952557888605,0.10127140698265662
0.20078602512191993,0.10379826661535385,0.10108390025457448
0.17966593601004416,0.10357241066018572,0.10151443724224726
0.1720915728386918,0.10357565271846303,0.10197388230006978
0.17444581100018575,0.10386812210242294,0.1025817812964114
0.18678833589297061,0.1043804918052505,0.10463135426681948
0.23370379241761,0.10569045836646458,0.1115846051637044
0.40253203965021483,0.11884101510674931,0.18944185647555783
0.1612286254264492,0.10511279371643407,0.10800745420488266
0.126667801531686,0.10301620795686436,0.10356526702931317
0.11612731802020398,0.10314490410477516,0.10120926201777541
0.11452439684294088,0.10523012250322936,0.10056010608769622
0.11180736193739454,0.10147915494738695,0.10025912999444112
0.11213862343002194,0.10200058513078822,0.10023474053950132
0.11653485898206109,0.10220213743608612,0.10040978886324702
0.13868496220164397,0.1049065617791777,0.10092424678009969
76.39216174008614,0.15910351529325606,0.10231938718420554
127.5416891916077,100.65551690855844,0.1030358839969804
127.40105279807896,100.65536672867609,0.10266694249279226
127.35453997669426,101.96546172244592,0.10252860843536916
127.315679957548,101.40762081045789,0.10271331557627913
127.29511592350644,125.6757441276535,0.10240148351938307
102.04904728306491,100.7134952756046,0.1021776995168705
61.49709467567255,60.69477242296101,0.10201008050400646
61.06010126073793,60.10197258244392,0.10199486682420958
61.008800242510574,60.09006057461377,0.10223958913083672
61.00914763454005,60.16373869653373,0.1026379938978141
61.06151805444693,60.27424786307012,0.10249431939010194
61.16132021844118,60.39513788180479,0.10507782289861865
96.31158269822922,95.10587612845416,0.11742085308132906
102.05125011337654,100.79073360126662,0.16318136294805383
119.87913252412274,118.4106967907446,117.17653778015094
119.91191012832593,118.47948396870653,117.40680639526134
119.94696686014437,118.54691179113064,117.58675077540356
119.97679519322061,118.54551483133781,117.6379492849764
119.95867734727679,118.49856305338503,122.34650471456581
119.88436936029169,118.41405692537887,122.28409261383023
102.07914847878915,100.82035129468372,104.11577633004346
42.635530289113056,42.10407372656565,41.804962186333555
0.2673406344667571,0.1698470192755213,0.14740736483012556
